	run_bootstrap_net_correlation
ENSG00000004399	0.4824766355140187
ENSG00000144580	0.4823867721063983
ENSG00000156509	0.48229690869877784
ENSG00000078304	0.48220704529115743
ENSG00000012061	0.482117181883537
ENSG00000088882	0.4820273184759166
ENSG00000081181	0.4819374550682962
ENSG00000174059	0.48184759166067576
ENSG00000105825	0.48175772825305535
ENSG00000107789	0.48166786484543495
ENSG00000033800	0.48157800143781454
ENSG00000137806	0.4814881380301941
ENSG00000102683	0.4813982746225737
ENSG00000154767	0.48130841121495327
ENSG00000122861	0.48121854780733286
ENSG00000067560	0.48112868439971246
ENSG00000042832	0.481038820992092
ENSG00000211677	0.4809489575844716
ENSG00000176108	0.4808590941768512
ENSG00000276184	0.4807692307692308
ENSG00000166938	0.4806793673616104
ENSG00000130826	0.4805895039539899
ENSG00000099617	0.4804996405463695
ENSG00000131979	0.4804097771387491
ENSG00000169926	0.4803199137311287
ENSG00000174600	0.4802300503235083
ENSG00000196781	0.48014018691588783
ENSG00000135077	0.48005032350826743
ENSG00000198034	0.479960460100647
ENSG00000139154	0.4798705966930266
ENSG00000106211	0.47978073328540616
ENSG00000160808	0.47969086987778575
ENSG00000130202	0.47960100647016535
ENSG00000130707	0.47951114306254494
ENSG00000160201	0.47942127965492454
ENSG00000124496	0.4793314162473041
ENSG00000135341	0.47924155283968367
ENSG00000170604	0.47915168943206327
ENSG00000168264	0.47906182602444286
ENSG00000270882	0.47897196261682246
ENSG00000140443	0.478882099209202
ENSG00000124784	0.4787922358015816
ENSG00000064601	0.4787023723939612
ENSG00000157353	0.4786125089863408
ENSG00000101311	0.4785226455787203
ENSG00000142534	0.4784327821710999
ENSG00000158571	0.4783429187634795
ENSG00000044090	0.4782530553558591
ENSG00000175550	0.4781631919482387
ENSG00000108688	0.47807332854061824
ENSG00000136267	0.47798346513299783
ENSG00000153933	0.4778936017253774
ENSG00000102780	0.477803738317757
ENSG00000198805	0.4777138749101366
ENSG00000104490	0.47762401150251615
ENSG00000160791	0.47753414809489575
ENSG00000188404	0.47744428468727534
ENSG00000142279	0.47735442127965494
ENSG00000162244	0.47726455787203453
ENSG00000135750	0.4771746944644141
ENSG00000198804	0.47708483105679367
ENSG00000079215	0.47699496764917326
ENSG00000162188	0.47690510424155286
ENSG00000006715	0.4768152408339324
ENSG00000116106	0.476725377426312
ENSG00000187764	0.4766355140186916
ENSG00000167103	0.4765456506110712
ENSG00000118503	0.4764557872034508
ENSG00000198825	0.4763659237958303
ENSG00000110060	0.4762760603882099
ENSG00000160255	0.4761861969805895
ENSG00000205726	0.4760963335729691
ENSG00000140986	0.4760064701653487
ENSG00000138592	0.47591660675772823
ENSG00000175745	0.47582674335010783
ENSG00000107798	0.4757368799424874
ENSG00000148840	0.475647016534867
ENSG00000116791	0.4755571531272466
ENSG00000118640	0.47546728971962615
ENSG00000113070	0.47537742631200575
ENSG00000166741	0.47528756290438534
ENSG00000113649	0.47519769949676494
ENSG00000131459	0.4751078360891445
ENSG00000137804	0.47501797268152407
ENSG00000171522	0.47492810927390366
ENSG00000168938	0.47483824586628326
ENSG00000166415	0.47474838245866285
ENSG00000125304	0.4746585190510424
ENSG00000106546	0.474568655643422
ENSG00000126218	0.4744787922358016
ENSG00000008405	0.4743889288281812
ENSG00000162623	0.4742990654205608
ENSG00000180209	0.4742092020129403
ENSG00000106991	0.4741193386053199
ENSG00000105048	0.4740294751976995
ENSG00000154734	0.4739396117900791
ENSG00000142961	0.47384974838245864
ENSG00000159692	0.47375988497483823
ENSG00000069248	0.4736700215672178
ENSG00000133124	0.4735801581595974
ENSG00000079482	0.473490294751977
ENSG00000102317	0.47340043134435655
ENSG00000111707	0.47331056793673615
ENSG00000204217	0.47322070452911574
ENSG00000166825	0.47313084112149534
ENSG00000165699	0.47304097771387493
ENSG00000116675	0.47295111430625447
ENSG00000276838	0.47286125089863407
ENSG00000168350	0.47277138749101366
ENSG00000121879	0.47268152408339326
ENSG00000146857	0.47259166067577285
ENSG00000135932	0.4725017972681524
ENSG00000111716	0.472411933860532
ENSG00000213020	0.4723220704529116
ENSG00000227322	0.4722322070452912
ENSG00000109475	0.4721423436376707
ENSG00000136327	0.4720524802300503
ENSG00000163914	0.4719626168224299
ENSG00000132446	0.4718727534148095
ENSG00000149269	0.4717828900071891
ENSG00000081237	0.47169302659956863
ENSG00000184371	0.4716031631919482
ENSG00000092820	0.4715132997843278
ENSG00000107562	0.4714234363767074
ENSG00000244414	0.471333572969087
ENSG00000119185	0.47124370956146655
ENSG00000117505	0.47115384615384615
ENSG00000144597	0.47106398274622574
ENSG00000196923	0.47097411933860533
ENSG00000122787	0.47088425593098493
ENSG00000107186	0.47079439252336447
ENSG00000064012	0.47070452911574406
ENSG00000094914	0.47061466570812366
ENSG00000095319	0.47052480230050325
ENSG00000182979	0.4704349388928828
ENSG00000103241	0.4703450754852624
ENSG00000132196	0.470255212077642
ENSG00000132334	0.4701653486700216
ENSG00000143442	0.47007548526240117
ENSG00000125741	0.4699856218547807
ENSG00000122068	0.4698957584471603
ENSG00000176533	0.4698058950395399
ENSG00000136504	0.4697160316319195
ENSG00000129055	0.4696261682242991
ENSG00000146243	0.46953630481667863
ENSG00000119698	0.4694464414090582
ENSG00000139116	0.4693565780014378
ENSG00000143340	0.4692667145938174
ENSG00000198053	0.469176851186197
ENSG00000087088	0.46908698777857655
ENSG00000125122	0.46899712437095614
ENSG00000105976	0.46890726096333574
ENSG00000112425	0.46881739755571533
ENSG00000150457	0.46872753414809487
ENSG00000142156	0.46863767074047447
ENSG00000112282	0.46854780733285406
ENSG00000166035	0.46845794392523366
ENSG00000122484	0.46836808051761325
ENSG00000280858	0.4682782171099928
ENSG00000110921	0.4681883537023724
ENSG00000085832	0.468098490294752
ENSG00000173372	0.4680086268871316
ENSG00000108306	0.46791876347951117
ENSG00000144285	0.4678289000718907
ENSG00000278759	0.4677390366642703
ENSG00000163577	0.4676491732566499
ENSG00000103342	0.4675593098490295
ENSG00000137161	0.46746944644140903
ENSG00000089009	0.4673795830337886
ENSG00000182326	0.4672897196261682
ENSG00000118579	0.4671998562185478
ENSG00000006210	0.4671099928109274
ENSG00000161202	0.46702012940330695
ENSG00000179598	0.46693026599568654
ENSG00000101986	0.46684040258806614
ENSG00000196776	0.46675053918044573
ENSG00000213523	0.46666067577282533
ENSG00000168003	0.46657081236520487
ENSG00000111640	0.46648094895758446
ENSG00000128422	0.46639108554996406
ENSG00000128185	0.46630122214234365
ENSG00000026508	0.46621135873472325
ENSG00000101665	0.4661214953271028
ENSG00000163295	0.4660316319194824
ENSG00000157978	0.465941768511862
ENSG00000243244	0.46585190510424157
ENSG00000134594	0.4657620416966211
ENSG00000115850	0.4656721782890007
ENSG00000168028	0.4655823148813803
ENSG00000172817	0.4654924514737599
ENSG00000213380	0.4654025880661395
ENSG00000188157	0.46531272465851903
ENSG00000145214	0.4652228612508986
ENSG00000170345	0.4651329978432782
ENSG00000183580	0.4650431344356578
ENSG00000112234	0.4649532710280374
ENSG00000106336	0.46486340762041695
ENSG00000106025	0.46477354421279654
ENSG00000147912	0.46468368080517614
ENSG00000112146	0.46459381739755573
ENSG00000135108	0.4645039539899353
ENSG00000063978	0.46441409058231486
ENSG00000055163	0.46432422717469446
ENSG00000162704	0.46423436376707405
ENSG00000166224	0.46414450035945365
ENSG00000126821	0.4640546369518332
ENSG00000181856	0.4639647735442128
ENSG00000184182	0.4638749101365924
ENSG00000186074	0.463785046728972
ENSG00000116906	0.46369518332135157
ENSG00000163794	0.4636053199137311
ENSG00000104763	0.4635154565061107
ENSG00000187672	0.4634255930984903
ENSG00000130595	0.4633357296908699
ENSG00000079459	0.4632458662832495
ENSG00000149273	0.463156002875629
ENSG00000126012	0.4630661394680086
ENSG00000176692	0.4629762760603882
ENSG00000130545	0.4628864126527678
ENSG00000107551	0.46279654924514735
ENSG00000169474	0.46270668583752694
ENSG00000226257	0.46261682242990654
ENSG00000130816	0.46252695902228613
ENSG00000215045	0.4624370956146657
ENSG00000108523	0.46234723220704527
ENSG00000121481	0.46225736879942486
ENSG00000160752	0.46216750539180446
ENSG00000086065	0.46207764198418405
ENSG00000167182	0.46198777857656365
ENSG00000188419	0.4618979151689432
ENSG00000096384	0.4618080517613228
ENSG00000077279	0.4617181883537024
ENSG00000132849	0.46162832494608197
ENSG00000071082	0.46153846153846156
ENSG00000162366	0.4614485981308411
ENSG00000183255	0.4613587347232207
ENSG00000124789	0.4612688713156003
ENSG00000102962	0.4611790079079799
ENSG00000198947	0.4610891445003594
ENSG00000262145	0.460999281092739
ENSG00000259207	0.4609094176851186
ENSG00000196408	0.4608195542774982
ENSG00000108561	0.4607296908698778
ENSG00000157680	0.46063982746225735
ENSG00000206560	0.46054996405463694
ENSG00000111642	0.46046010064701653
ENSG00000185608	0.46037023723939613
ENSG00000119509	0.4602803738317757
ENSG00000077463	0.46019051042415526
ENSG00000072958	0.46010064701653486
ENSG00000134574	0.46001078360891445
ENSG00000105879	0.45992092020129405
ENSG00000061794	0.45983105679367364
ENSG00000165480	0.4597411933860532
ENSG00000273594	0.4596513299784328
ENSG00000139433	0.45956146657081237
ENSG00000134595	0.45947160316319197
ENSG00000101349	0.4593817397555715
ENSG00000198176	0.4592918763479511
ENSG00000166171	0.4592020129403307
ENSG00000196338	0.4591121495327103
ENSG00000163820	0.4590222861250899
ENSG00000166579	0.4589324227174694
ENSG00000131469	0.458842559309849
ENSG00000011590	0.4587526959022286
ENSG00000128626	0.4586628324946082
ENSG00000211633	0.4585729690869878
ENSG00000243264	0.45848310567936734
ENSG00000169047	0.45839324227174694
ENSG00000197728	0.45830337886412653
ENSG00000198467	0.4582135154565061
ENSG00000183853	0.4581236520488857
ENSG00000196220	0.45803378864126526
ENSG00000127666	0.45794392523364486
ENSG00000111615	0.45785406182602445
ENSG00000275824	0.45776419841840404
ENSG00000144481	0.4576743350107836
ENSG00000152234	0.4575844716031632
ENSG00000138722	0.4574946081955428
ENSG00000165462	0.45740474478792237
ENSG00000102595	0.45731488138030196
ENSG00000169836	0.4572250179726815
ENSG00000182871	0.4571351545650611
ENSG00000100504	0.4570452911574407
ENSG00000197355	0.4569554277498203
ENSG00000143119	0.4568655643421999
ENSG00000181192	0.4567757009345794
ENSG00000055332	0.456685837526959
ENSG00000143889	0.4565959741193386
ENSG00000169442	0.4565061107117182
ENSG00000163528	0.45641624730409774
ENSG00000124214	0.45632638389647734
ENSG00000115944	0.45623652048885693
ENSG00000174684	0.45614665708123653
ENSG00000170340	0.4560567936736161
ENSG00000159403	0.45596693026599566
ENSG00000144713	0.45587706685837526
ENSG00000070882	0.45578720345075485
ENSG00000175906	0.45569734004313445
ENSG00000079156	0.45560747663551404
ENSG00000184792	0.4555176132278936
ENSG00000117594	0.4554277498202732
ENSG00000197879	0.45533788641265277
ENSG00000145592	0.45524802300503237
ENSG00000198918	0.45515815959741196
ENSG00000062485	0.4550682961897915
ENSG00000058729	0.4549784327821711
ENSG00000135940	0.4548885693745507
ENSG00000131143	0.4547987059669303
ENSG00000150093	0.4547088425593098
ENSG00000108107	0.4546189791516894
ENSG00000134852	0.454529115744069
ENSG00000122592	0.4544392523364486
ENSG00000113312	0.4543493889288282
ENSG00000165115	0.45425952552120774
ENSG00000160185	0.45416966211358734
ENSG00000166233	0.45407979870596693
ENSG00000037241	0.4539899352983465
ENSG00000187010	0.4539000718907261
ENSG00000068024	0.45381020848310566
ENSG00000136942	0.45372034507548525
ENSG00000165637	0.45363048166786485
ENSG00000186350	0.45354061826024444
ENSG00000160688	0.45345075485262404
ENSG00000138081	0.4533608914450036
ENSG00000135446	0.4532710280373832
ENSG00000129194	0.45318116462976277
ENSG00000140519	0.45309130122214236
ENSG00000196182	0.4530014378145219
ENSG00000164885	0.4529115744069015
ENSG00000129534	0.4528217109992811
ENSG00000159055	0.4527318475916607
ENSG00000004848	0.4526419841840403
ENSG00000147604	0.4525521207764198
ENSG00000197614	0.4524622573687994
ENSG00000000005	0.452372393961179
ENSG00000147324	0.4522825305535586
ENSG00000174282	0.4521926671459382
ENSG00000138750	0.45210280373831774
ENSG00000173511	0.45201294033069733
ENSG00000148180	0.4519230769230769
ENSG00000136485	0.4518332135154565
ENSG00000197079	0.4517433501078361
ENSG00000110851	0.45165348670021566
ENSG00000106554	0.45156362329259525
ENSG00000141258	0.45147375988497485
ENSG00000276085	0.45138389647735444
ENSG00000170367	0.451294033069734
ENSG00000198899	0.4512041696621136
ENSG00000196072	0.45111430625449317
ENSG00000102904	0.45102444284687276
ENSG00000140105	0.45093457943925236
ENSG00000163217	0.4508447160316319
ENSG00000124783	0.4507548526240115
ENSG00000163479	0.4506649892163911
ENSG00000120094	0.4505751258087707
ENSG00000145040	0.4504852624011503
ENSG00000104856	0.4503953989935298
ENSG00000140740	0.4503055355859094
ENSG00000147364	0.450215672178289
ENSG00000211895	0.4501258087706686
ENSG00000034971	0.45003594536304814
ENSG00000142700	0.44994608195542773
ENSG00000115486	0.44985621854780733
ENSG00000167325	0.4497663551401869
ENSG00000124343	0.4496764917325665
ENSG00000171608	0.44958662832494606
ENSG00000154920	0.44949676491732565
ENSG00000188761	0.44940690150970525
ENSG00000121966	0.44931703810208484
ENSG00000101558	0.44922717469446444
ENSG00000174021	0.449137311286844
ENSG00000197756	0.44904744787922357
ENSG00000131914	0.44895758447160317
ENSG00000107779	0.44886772106398276
ENSG00000120437	0.44877785765636236
ENSG00000122565	0.4486879942487419
ENSG00000122026	0.4485981308411215
ENSG00000170315	0.4485082674335011
ENSG00000173653	0.4484184040258807
ENSG00000091127	0.4483285406182602
ENSG00000074047	0.4482386772106398
ENSG00000130427	0.4481488138030194
ENSG00000136147	0.448058950395399
ENSG00000145192	0.4479690869877786
ENSG00000163682	0.44787922358015814
ENSG00000165060	0.44778936017253773
ENSG00000132002	0.4476994967649173
ENSG00000153162	0.4476096333572969
ENSG00000079387	0.4475197699496765
ENSG00000078018	0.44742990654205606
ENSG00000075651	0.44734004313443565
ENSG00000112038	0.44725017972681524
ENSG00000162897	0.44716031631919484
ENSG00000104812	0.44707045291157443
ENSG00000140632	0.446980589503954
ENSG00000136153	0.44689072609633357
ENSG00000125779	0.44680086268871316
ENSG00000071967	0.44671099928109276
ENSG00000170860	0.4466211358734723
ENSG00000176697	0.4465312724658519
ENSG00000198336	0.4464414090582315
ENSG00000185483	0.4463515456506111
ENSG00000130770	0.4462616822429907
ENSG00000121410	0.4461718188353702
ENSG00000182606	0.4460819554277498
ENSG00000142871	0.4459920920201294
ENSG00000159388	0.445902228612509
ENSG00000163635	0.4458123652048886
ENSG00000169562	0.44572250179726813
ENSG00000137818	0.44563263838964773
ENSG00000261893	0.4455427749820273
ENSG00000167671	0.4454529115744069
ENSG00000116095	0.44536304816678646
ENSG00000275584	0.44527318475916605
ENSG00000165502	0.44518332135154565
ENSG00000170571	0.44509345794392524
ENSG00000176182	0.44500359453630484
ENSG00000136011	0.4449137311286844
ENSG00000141252	0.44482386772106397
ENSG00000157014	0.44473400431344356
ENSG00000011007	0.44464414090582316
ENSG00000144118	0.44455427749820275
ENSG00000128708	0.4444644140905823
ENSG00000113318	0.4443745506829619
ENSG00000132639	0.4442846872753415
ENSG00000167136	0.4441948238677211
ENSG00000265681	0.4441049604601007
ENSG00000142676	0.4440150970524802
ENSG00000164061	0.4439252336448598
ENSG00000089157	0.4438353702372394
ENSG00000137825	0.443745506829619
ENSG00000143772	0.44365564342199854
ENSG00000176597	0.44356578001437813
ENSG00000102572	0.4434759166067577
ENSG00000177575	0.4433860531991373
ENSG00000171189	0.4432961897915169
ENSG00000100605	0.44320632638389645
ENSG00000164344	0.44311646297627605
ENSG00000112406	0.44302659956865564
ENSG00000108813	0.44293673616103524
ENSG00000111817	0.44284687275341483
ENSG00000197157	0.4427570093457944
ENSG00000172410	0.44266714593817397
ENSG00000058262	0.44257728253055356
ENSG00000182858	0.44248741912293316
ENSG00000197971	0.44239755571531275
ENSG00000105641	0.4423076923076923
ENSG00000104826	0.4422178289000719
ENSG00000222014	0.4421279654924515
ENSG00000147010	0.4420381020848311
ENSG00000106266	0.4419482386772106
ENSG00000165494	0.4418583752695902
ENSG00000275525	0.4417685118619698
ENSG00000164318	0.4416786484543494
ENSG00000165905	0.441588785046729
ENSG00000227565	0.44149892163910853
ENSG00000116213	0.4414090582314881
ENSG00000147601	0.4413191948238677
ENSG00000013503	0.4412293314162473
ENSG00000122877	0.4411394680086269
ENSG00000198670	0.44104960460100645
ENSG00000123405	0.44095974119338605
ENSG00000179862	0.44086987778576564
ENSG00000171199	0.44078001437814524
ENSG00000086102	0.44069015097052483
ENSG00000159216	0.44060028756290437
ENSG00000100316	0.44051042415528396
ENSG00000139151	0.44042056074766356
ENSG00000130304	0.44033069734004315
ENSG00000188603	0.4402408339324227
ENSG00000164167	0.4401509705248023
ENSG00000143614	0.4400611071171819
ENSG00000236237	0.4399712437095615
ENSG00000164418	0.43988138030194107
ENSG00000138029	0.4397915168943206
ENSG00000129245	0.4397016534867002
ENSG00000114416	0.4396117900790798
ENSG00000130939	0.4395219266714594
ENSG00000175595	0.439432063263839
ENSG00000130724	0.43934219985621853
ENSG00000148943	0.4392523364485981
ENSG00000095380	0.4391624730409777
ENSG00000127588	0.4390726096333573
ENSG00000100324	0.43898274622573685
ENSG00000173080	0.43889288281811645
ENSG00000140521	0.43880301941049604
ENSG00000127415	0.43871315600287564
ENSG00000126267	0.43862329259525523
ENSG00000111245	0.43853342918763477
ENSG00000171345	0.43844356578001437
ENSG00000163637	0.43835370237239396
ENSG00000138696	0.43826383896477356
ENSG00000228090	0.43817397555715315
ENSG00000276053	0.4380841121495327
ENSG00000124275	0.4379942487419123
ENSG00000164691	0.4379043853342919
ENSG00000003393	0.4378145219266715
ENSG00000116133	0.43772465851905107
ENSG00000100503	0.4376347951114306
